sku_id,location_name,at site,,at transit,at wh,sales_30_days,sales_60_days,sales_90_days,sku name,catalog_price,brands,category,assortment_group,markets,seasons,styles,size,department_name,department_external_id,product_name
P00130-03196A-201-64,Store #4,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF CARNAVAL CH 25 A 201-AZUL M,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF CARNAVAL CH 25 A 201-AZUL
P73278-02965A-014-08,Store #7,3,,0,39,0,0,0,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL
P73278-02769A-417-06,Store #2,2,,0,23,0,0,0,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY
P20416-03156A-023-10,Store #24,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF ORANGE SURF A 023-BLANCO 10,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2025,MANGA CORTA,10,Moda,1,PLAYERA NIÑO 2 TONOS - SF ORANGE SURF A 023-BLANCO
P00148-03006A-173-06,Store #5,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF BASKET FLAME A 173-NEGRO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,6,Linea,2,PLAYERA INFANTIL PREMIUM - SF BASKET FLAME A 173-NEGRO
P00130-01303A-219-63,Store #5,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF HOME SCHOOL A 219-AZUL L,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2022,MANGA CORTA,L,Linea,2,PLAYERA BÁSICA INFANTIL - SF HOME SCHOOL A 219-AZUL
P00148-02586A-211-04,Store #1,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 211-ROJO 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,4,Linea,2,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 211-ROJO
P00130-03186A-211-69,Store #18,37,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO XL,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO
P00148-02555A-265-04,Store #26,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF SKATEBOARDING A 265-GRIS 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,4,Linea,2,PLAYERA INFANTIL PREMIUM - SF SKATEBOARDING A 265-GRIS
P73278-15709A-152-08,Store #24,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF BICYCLE SURF A 152-AMARILLO 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF BICYCLE SURF A 152-AMARILLO
P00130-18577A-211-63,Store #18,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO L,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,SIN TEMPORADA,MANGA CORTA,L,Linea,2,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO
P00130-03448A-120-65,Store #15,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF CUADRICULADO V12 A 120-AZUL S,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA - VERANO 2012,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF CUADRICULADO V12 A 120-AZUL
P73278-02800A-017-06,Store #25,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL
P00148-18429A-211-08,Store #14,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,8,Linea,2,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO
P73278-02608A-383-06,Store #19,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SURF PARCHE A 383-BEIGE 6,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF SURF PARCHE A 383-BEIGE
P00130-18926A-173-69,Store #29,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO XL,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF BIKE FESTIVAL INF A 173-NEGRO
P00130-02605A-173-66,Store #22,3,,0,57,13,32,41,PLAYERA BÁSICA INFANTIL - SF SCRATCHES A 173-NEGRO 2X,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF SCRATCHES A 173-NEGRO
P20416-01495A-198-08,Store #17,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF RANA RAYADA A 198-AZUL 8,319,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2022,MANGA CORTA,8,Moda,1,PLAYERA NIÑO 2 TONOS - SF RANA RAYADA A 198-AZUL
P00148-02586A-211-06,Store #14,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 211-ROJO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,6,Linea,2,PLAYERA INFANTIL PREMIUM - SF HOOPER KID A 211-ROJO
P20416-02846A-014-04,Store #18,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF SEEK ADVENTURE A 014-AZUL 4,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,4,Moda,1,PLAYERA NIÑO 2 TONOS - SF SEEK ADVENTURE A 014-AZUL
P00148-00443A-211-08,Store #26,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF BEACH ONLY A 211-ROJO 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2020,MANGA CORTA,8,Linea,2,PLAYERA INFANTIL PREMIUM - SF BEACH ONLY A 211-ROJO
P00130-02247A-223-69,Store #2,3,,0,52,3,12,15,PLAYERA BÁSICA INFANTIL - SF FROGENCIO 83 A 223-VERDE XL,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,VERANO 2023,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF FROGENCIO 83 A 223-VERDE
P20671-00826A-173-06,Store #26,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF COMIX A 173-NEGRO 6,299,SEÑOR FROGS,CUELLO REDONDO,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2021,MANGA CORTA,6,Moda,1,PLAYERA NIÑO FULL PRINT - SF COMIX A 173-NEGRO
P99842-19176A-219-63,Store #1,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF BAD BOY A 219-AZUL L,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2021,MANGA CORTA,L,Linea,2,PLAYERA DE NIÑO - SF BAD BOY A 219-AZUL
P00148-00118A-265-04,Store #1,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF 4 MUECAS A 265-GRIS 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,VERANO 2022,MANGA CORTA,4,Linea,2,PLAYERA INFANTIL PREMIUM - SF 4 MUECAS A 265-GRIS
P73278-02800A-017-08,Store #13,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL 8,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER FL A 017-AZUL
P00148-16920A-201-10,Store #13,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF MEETING A 201-AZUL 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2017,MANGA CORTA,10,Linea,2,PLAYERA INFANTIL PREMIUM - SF MEETING A 201-AZUL
P00130-03186A-211-65,Store #25,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO S,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO
P99898-00764A-211-06,Store #24,0,,0,0,0,0,0,PLAY ÑO RANGLAN - SF TEXTURA TIKI A 211-ROJO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2021,MANGA CORTA,6,Moda,1,PLAY ÑO RANGLAN - SF TEXTURA TIKI A 211-ROJO
P99820-02490A-173-63,Store #11,0,,0,0,0,0,0,PLAY ÑO COMBIN - SF MONTANDO OLAS A 173-NEGRO L,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,PRIMAVERA 2024,MANGA CORTA,L,Moda,1,PLAY ÑO COMBIN - SF MONTANDO OLAS A 173-NEGRO
P00130-02681A-155-65,Store #21,49,,6,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF ALL STAR FOOTBALL A 155-NARANJA S,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF ALL STAR FOOTBALL A 155-NARANJA
P00130-03186A-211-64,Store #6,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO M,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO
P00130-03035A-201-69,Store #24,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL XL,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF TODO BIEN CH A 201-AZUL
P73278-02769A-417-04,Store #27,2,,0,10,0,0,0,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF FROGENCIO KELLY CH A 417-MAMEY
P00716-01509A-014-06,Store #29,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF PALMERIO SURF A 014-AZUL 6,309,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2022,MANGA CORTA,6,Moda,1,PLAYERA NIÑO FULL PRINT - SF PALMERIO SURF A 014-AZUL
P00130-02681A-155-65,Store #14,2,,0,62,3,4,7,PLAYERA BÁSICA INFANTIL - SF ALL STAR FOOTBALL A 155-NARANJA S,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF ALL STAR FOOTBALL A 155-NARANJA
P73278-03390A-014-04,Store #26,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL 4,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2025,MANGA CORTA,4,Linea,2,PLAYERA NIÑO ALGODÓN - SF SER POPULAR A 014-AZUL
P73278-01022A-383-08,Store #5,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SPRING BREAK 21 A 383-BEIGE 8,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,8,Linea,2,PLAYERA NIÑO ALGODÓN - SF SPRING BREAK 21 A 383-BEIGE
P20671-01834A-023-08,Store #28,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF RIDE THE WAVE A 023-BLANCO 8,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2023,MANGA CORTA,8,Moda,1,PLAYERA NIÑO FULL PRINT - SF RIDE THE WAVE A 023-BLANCO
P00130-03196A-201-69,Store #1,0,,0,0,0,2,2,PLAYERA BÁSICA INFANTIL - SF CARNAVAL CH 25 A 201-AZUL XL,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF CARNAVAL CH 25 A 201-AZUL
P00716-02117A-120-06,Store #20,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF TIPO TEXTURA A 120-AZUL 6,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,VERANO 2023,MANGA CORTA,6,Moda,1,PLAYERA NIÑO FULL PRINT - SF TIPO TEXTURA A 120-AZUL
P74103-03169A-498-65,Store #18,34,,0,0,0,0,0,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO S,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,S,Linea,2,PLAYERA NIÑO JASPEADA - SF BEACH SKETCH A 498-ROJO
P01055-01512A-223-08,Store #9,3,,0,0,4,4,4,PLAYERA ÑO M LARGA - SF RANITA CODOS A 223-VERDE 8,379,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL BEBE MASCULINO,VERANO 2022,MANGA LARGA,8,Moda,1,PLAYERA ÑO M LARGA - SF RANITA CODOS A 223-VERDE
P73278-02389A-017-06,Store #2,3,,0,45,8,17,25,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL
P00130-18577A-211-65,Store #4,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO S,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,SIN TEMPORADA,MANGA CORTA,S,Linea,2,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO
P91165-02727A-067-04,Store #4,0,,0,0,0,0,0,PLAY ÑO BICOLOR - SF FALLING FROGS A 067-GRIS JASPE 4,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,4,Moda,1,PLAY ÑO BICOLOR - SF FALLING FROGS A 067-GRIS JASPE
P74103-18348A-479-65,Store #8,0,,0,0,0,1,1,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 479-AZUL S,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,S,Linea,2,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 479-AZUL
P99898-01653A-153-06,Store #29,0,,0,0,0,0,0,PLAY ÑO RANGLAN - SF STREET SKATE KID A 153-MOSTAZA/MNO 6,329,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2022,MANGA LARGA,6,Moda,1,PLAY ÑO RANGLAN - SF STREET SKATE KID A 153-MOSTAZA/MNO
P00130-18577A-211-69,Store #4,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO XL,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,SIN TEMPORADA,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF COOL COLOR A 211-ROJO
P01055-01512A-223-06,Store #9,1,,0,0,2,2,3,PLAYERA ÑO M LARGA - SF RANITA CODOS A 223-VERDE 6,379,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL BEBE MASCULINO,VERANO 2022,MANGA LARGA,6,Moda,1,PLAYERA ÑO M LARGA - SF RANITA CODOS A 223-VERDE
P73278-02378A-383-10,Store #28,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,10,Linea,2,PLAYERA NIÑO ALGODÓN - SF ALGO BIEN A 383-BEIGE
P20416-01495A-198-04,Store #13,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF RANA RAYADA A 198-AZUL 4,319,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2022,MANGA CORTA,4,Moda,1,PLAYERA NIÑO 2 TONOS - SF RANA RAYADA A 198-AZUL
P73278-01022A-383-10,Store #26,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF SPRING BREAK 21 A 383-BEIGE 10,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,10,Linea,2,PLAYERA NIÑO ALGODÓN - SF SPRING BREAK 21 A 383-BEIGE
P73278-15709A-152-06,Store #21,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF BICYCLE SURF A 152-AMARILLO 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF BICYCLE SURF A 152-AMARILLO
P73278-02389A-017-10,Store #25,0,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,10,Linea,2,PLAYERA NIÑO ALGODÓN - SF RANA GAMER A 017-AZUL
P73278-02965A-014-06,Store #21,2,,0,0,0,0,0,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,6,Linea,2,PLAYERA NIÑO ALGODÓN - SF AUTHENTIC SKETCH A 014-AZUL
P00148-18429A-211-10,Store #28,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO 10,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2018,MANGA CORTA,10,Linea,2,PLAYERA INFANTIL PREMIUM - SF TIPO COMICA A 211-ROJO
P99921-02729A-034-10,Store #16,0,,0,0,0,0,0,PLAY ÑO MANGA LARGA - SF TIPO MANGA A 034-BLANCO/NEGRO 10,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA LARGA,10,Moda,1,PLAY ÑO MANGA LARGA - SF TIPO MANGA A 034-BLANCO/NEGRO
P00130-03186A-211-66,Store #20,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO 2X,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2025,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF RANA ASOMADA A 211-ROJO
P74103-18348A-479-63,Store #28,2,,0,0,1,3,3,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 479-AZUL L,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,L,Linea,2,PLAYERA NIÑO JASPEADA - SF WEBAS P18 A 479-AZUL
P00130-02605A-173-66,Store #16,3,,0,78,5,7,7,PLAYERA BÁSICA INFANTIL - SF SCRATCHES A 173-NEGRO 2X,219,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2024,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF SCRATCHES A 173-NEGRO
P00130-02990A-211-69,Store #18,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF BEISBOLERO 24 CH A 211-ROJO XL,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,2,PLAYERA BÁSICA INFANTIL - SF BEISBOLERO 24 CH A 211-ROJO
P20671-00794A-066-04,Store #9,0,,0,0,0,0,0,PLAYERA NIÑO FULL PRINT - SF TELA RANAS A 066-GRIS 4,299,SEÑOR FROGS,CUELLO REDONDO,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2021,MANGA CORTA,4,Moda,1,PLAYERA NIÑO FULL PRINT - SF TELA RANAS A 066-GRIS
P00130-02815A-173-66,Store #10,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF MOTORCYCLES 2024 A 173-NEGRO 2X,199,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,2X,Linea,2,PLAYERA BÁSICA INFANTIL - SF MOTORCYCLES 2024 A 173-NEGRO
P20416-02265A-014-06,Store #6,0,,0,0,0,0,0,PLAYERA NIÑO 2 TONOS - SF SURFO PALMERAS A 014-AZUL 6,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2023,MANGA CORTA,6,Moda,1,PLAYERA NIÑO 2 TONOS - SF SURFO PALMERAS A 014-AZUL
P91165-03199A-022-10,Store #30,0,,0,0,0,0,0,PLAY ÑO BICOLOR - SF FRANJA XTREME A 022-BEIGE 10,359,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,VERANO 2025,MANGA CORTA,10,Moda,1,PLAY ÑO BICOLOR - SF FRANJA XTREME A 022-BEIGE
P99842-14135A-241-65,Store #30,0,,0,0,0,0,0,PLAYERA DE NIÑO - SF SPORT DEPARTMENT A 241-VINO S,299,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL,INVIERNO 2023,MANGA CORTA,S,Linea,2,PLAYERA DE NIÑO - SF SPORT DEPARTMENT A 241-VINO
P00130-02813A-173-64,Store #17,0,,0,0,0,0,0,PLAYERA BÁSICA INFANTIL - SF LUCHAS A 173-NEGRO M,209,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,2,PLAYERA BÁSICA INFANTIL - SF LUCHAS A 173-NEGRO
P00148-04447A-201-10,Store #2,0,,0,0,0,0,0,PLAYERA INFANTIL PREMIUM - SF RANA SPORT RETRO OUT A 201-AZUL 10,159,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_INFANTIL MASCULINO,INFANTIL MASCULINO,PRIMAVERA 2024,MANGA CORTA,10,Linea,2,PLAYERA INFANTIL PREMIUM - SF RANA SPORT RETRO OUT A 201-AZUL
