sku_id,location_id,crnt_site_qty,crnt_transit_qty,crnt_source_location_site_qty,sales_30_days,sales_60_days,sales_90_days,sku.name,sku.external_id,catalog_cost,catalog_price,brands,category,assortment_group,markets,seasons,styles,size,department_name,product_name,loc.name
f55f3a33-a41e-576f-913e-be1f79f1b94a,3aef7a25-bde0-590e-9940-528e8f31da03,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF FROGS AUTHENTIC A 224-VERDE XL,P00122-03172A-224-69,73.940,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF FROGS AUTHENTIC A 224-VERDE,ALMACEN COZUMEL
93089b1e-494c-5d8a-9a86-7b2450c4645c,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF KING OF BEACH A 067-GRIS JASPE M,P00122-01324A-067-64,0.000,239.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2022,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF KING OF BEACH A 067-GRIS JASPE,M09
39b0f6ea-d4dc-56a0-89b1-85e647f7e0ee,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE SLUB  - SF RETROFUNK A 482-VERDE S,P10045-01340A-482-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,S,Linea,PLAYERA HOMBRE SLUB  - SF RETROFUNK A 482-VERDE,CABOS
319b283b-4925-5de0-b4c3-efbdc7ecc87a,42e3d76f-5315-580b-a90d-67d8834b31ce,0.000,0.000,0.000,0.000,0.000,0.000,SET DE 3 PLAYERAS CON CAJA - SF DUMBAR TYPE A 000-S/C M,P99893-02005A-000-64,0.000,799.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2022,MANGA CORTA,M,Moda,SET DE 3 PLAYERAS CON CAJA - SF DUMBAR TYPE A 000-S/C,ALMACEN MAZATLAN
dc876c0f-ffcd-5260-aa06-1701c97af1cc,30926152-fa7a-5485-8639-fa222de0d3f1,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VALLARTAZO 24 A 173-NEGRO 2X,P00122-02950A-173-66,0.000,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF VALLARTAZO 24 A 173-NEGRO,M06
21b23b38-30a4-5011-b325-acf1dc66100d,f89c56fe-7031-55d6-ae29-c301a141864b,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF ATRACCION H A 211-ROJO 2X,P00122-02136A-211-66,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,PRIMAVERA 2023,MANGA CORTA,2X,Linea,PLAYERA BÁSICA ALGODÓN - SF ATRACCION H A 211-ROJO,M01
5fd684ac-f829-5123-ba3f-c5857f1a4b9b,30926152-fa7a-5485-8639-fa222de0d3f1,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF ASAP A 022-BEIGE L,P00062-02163A-022-63,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2023,MANGA CORTA,L,Linea,PLAYERA HOMBRE MOCK TWIST - SF ASAP A 022-BEIGE,M06
3791fc0f-1cf2-5493-aa19-a96a5ff5bcf5,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF SPRING BREAK 24 A 023-BLANCO S,P00151-02471A-023-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,S,Linea,PLAYERA HOMBRE PREMIUM FIT - SF SPRING BREAK 24 A 023-BLANCO,PLAYA 4
ee067ae3-096f-57d5-99ef-7ab13be4ac45,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB TEÑIDA - SF CARANUEVA A 223-VERDE L,P99905-00064A-223-63,103.910,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,L,Moda,PLAY CAB TEÑIDA - SF CARANUEVA A 223-VERDE,M04
c8d5fa3b-4406-5503-b817-156d3c52212c,d6fecbed-b5df-55cd-8f93-a98667ac9d3b,2.000,0.000,11.000,0.000,0.000,0.000,PLAYERA CAB SUBLIM - SF ROCK STICKERS A 023-BLANCO XL,P00230-03045A-023-69,146.630,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Moda,PLAYERA CAB SUBLIM - SF ROCK STICKERS A 023-BLANCO,PV4
ac3a6a8e-f185-5dc6-a521-fd2438c2895b,107ec559-50b7-599a-81ad-1023f377776f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF SIESTA PALMERA A 417-MAMEY XL,P73277-02380A-417-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,XL,Linea,PLAYERA HOMBRE ALGODÓN - SF SIESTA PALMERA A 417-MAMEY,M03
0081dd2b-057c-58c1-9dc5-84a2a8346678,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA H VINTAGE - SF NO WORKING A 241-VINO 2X,P74105-14273A-241-66,101.010,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,2X,Linea,PLAYERA H VINTAGE - SF NO WORKING A 241-VINO,ALMACEN CANCUN
3cf00f0c-23ed-522f-9030-1054a60041c8,3aef7a25-bde0-590e-9940-528e8f31da03,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA SUBLIMADA - SF SCRIBBLED A 023-BLANCO S,P90082-02704A-023-65,159.260,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,S,Moda,PLAYERA SUBLIMADA - SF SCRIBBLED A 023-BLANCO,ALMACEN COZUMEL
7f5162b3-f5d4-5857-8dd5-90a22b8076c4,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,0.000,0.000,0.000,0.000,0.000,5.000,PLAYERA HOMBRE ALGODÓN - SF SUNSET PHOTO A 383-BEIGE XL,P73277-03179A-383-69,124.080,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,XL,Linea,PLAYERA HOMBRE ALGODÓN - SF SUNSET PHOTO A 383-BEIGE,ISLA MUJERES
af0ae67d-836b-50b6-96ae-472cdb69af03,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF PAL STRESS A 152-AMARILLO 2X,P73277-02734A-152-66,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,2X,Linea,PLAYERA HOMBRE ALGODÓN - SF PAL STRESS A 152-AMARILLO,M09
a7de35c0-907d-5e26-9d90-5bbba9488a1b,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA CAB SUBLIM - SF COMIC PLAYA A 023-BLANCO M,P00230-02579A-023-64,145.710,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,M,Moda,PLAYERA CAB SUBLIM - SF COMIC PLAYA A 023-BLANCO,M04
9150ebee-c377-523b-8cc5-4a7bde9909aa,f89c56fe-7031-55d6-ae29-c301a141864b,0.000,0.000,0.000,0.000,0.000,0.000,PLAY ADOL DEGRADADO - SF ETIQ LOGO MONO CNCO A 173-NEGRO L,P00064-00289A-173-63,0.000,359.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2021,MANGA CORTA,L,Moda,PLAY ADOL DEGRADADO - SF ETIQ LOGO MONO CNCO A 173-NEGRO,M01
f8a8ff4a-b93a-5a3a-b2fa-9c873430eec8,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H MANGA LARGA - SF BEER ESQUELETO A 173-NEGRO M,P10031-02486A-173-64,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,VERANO 2023,MANGA LARGA,M,Linea,PLAY H MANGA LARGA - SF BEER ESQUELETO A 173-NEGRO,ACA5
454c295d-4982-5a77-b98e-ed8940ae51fc,555e0aee-09bd-5836-a45d-0c18ba1ffdfc,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA TIE DYE - SF EMBLEMA HANDPAINT A 154-MULTICOLOR XL,P10049-00795A-154-69,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,XL,Moda,PLAYERA TIE DYE - SF EMBLEMA HANDPAINT A 154-MULTICOLOR,CABOS
3f263062-74d2-558c-adc6-4f5f96357e8a,75e41a2b-2226-5eb4-ba7d-b4a584e9d901,0.000,0.000,,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF SIESTA PALMERA A 417-MAMEY L,P73277-02380A-417-63,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,L,Linea,PLAYERA HOMBRE ALGODÓN - SF SIESTA PALMERA A 417-MAMEY,ALMACEN CEDIS
3de925f1-b24a-528a-8e63-d0568889bd23,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VIVA LA VIDA A 173-NEGRO XL,P00122-02459A-173-69,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2023,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF VIVA LA VIDA A 173-NEGRO,M04
b87b03ec-8244-55b8-8b1a-ee6b5b908fd1,038b98d4-55c6-5318-8090-3508e8a22ad3,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE ALGODÓN - SF CRAFT BEER FL. A 417-MAMEY 2X,P73277-02799A-417-66,95.920,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,2X,Linea,PLAYERA HOMBRE ALGODÓN - SF CRAFT BEER FL. A 417-MAMEY,M10
d47a17f3-7e4e-5491-b4a2-ec8bda3b50d8,14d0eb14-64d3-59cb-9cd9-a466f778bb91,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF FLORAL STREET A 120-AZUL M,P01047-02290A-120-64,152.270,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2023,MANGA CORTA,M,Moda,PLAYERA DE CABALLERO - SF FLORAL STREET A 120-AZUL,ISLA
a06e4b79-f733-5cb5-acc9-7620c6fde050,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO M,P00062-01450A-211-64,0.000,429.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA CORTA,M,Linea,PLAYERA HOMBRE MOCK TWIST - SF TO THE BEACH A 211-ROJO,ACA5
68aad664-d651-5560-bdae-9f78f85c990f,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF VIVA MEXICO A 023-BLANCO M,P00122-02070A-023-64,0.000,249.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,PRIMAVERA 2023,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF VIVA MEXICO A 023-BLANCO,ALMACEN CARIBE
8910e89c-21d6-599f-a76e-64ee3764ff34,a388dc74-8f38-5063-847e-39868a747e31,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF TWO WHEELS A 173-NEGRO L,P00122-01417A-173-63,0.000,319.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2022,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF TWO WHEELS A 173-NEGRO,M04
4c1f7813-d3b5-5f1d-ae42-3648f5fe24d6,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF ECLIPSE MZT 24 A 173-NEGRO M,P00151-02767A-173-64,87.910,299.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,M,Linea,PLAYERA HOMBRE PREMIUM FIT - SF ECLIPSE MZT 24 A 173-NEGRO,ISLA MUJERES
5421b0d1-0f1e-5b94-a95d-fc615fab4147,91f240b5-7847-5c33-b34c-a02ab13d8622,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA DE CABALLERO - SF PALM SHADOWS A 120-AZUL S,P01047-01634A-120-65,0.000,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA CORTA,S,Moda,PLAYERA DE CABALLERO - SF PALM SHADOWS A 120-AZUL,ALMACEN ACAPULCO
a7bcdda9-8c1b-52a9-8cc9-cbc140c39124,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE GRABADO - SF SELLO SURF EMB A 014-AZUL L,P72690-18957A-014-63,185.760,499.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2020,MANGA CORTA,L,Moda,PLAYERA HOMBRE GRABADO - SF SELLO SURF EMB A 014-AZUL,PLAYA 4
c4999b9b-2d90-571e-87c6-e0aba4843927,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAY ADOL H  ML - SF STREET INNER A 023-BLANCO XL,P90083-01575A-023-69,0.000,379.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2022,MANGA LARGA,XL,Moda,PLAY ADOL H  ML - SF STREET INNER A 023-BLANCO,ALMACEN MAZATLAN - CABOS
923f39a8-a340-5ba4-bce7-5b4affe2b0d9,9e6158f0-778f-5cae-8b6c-05449b191eca,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF NO BAD DAYS A 173-NEGRO 2X,P00151-01605A-173-66,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2024,MANGA CORTA,2X,Linea,PLAYERA HOMBRE PREMIUM FIT - SF NO BAD DAYS A 173-NEGRO,PUNTA LANGOSTA
0475e58e-c600-550d-b8cc-951b4c1ad722,9e6158f0-778f-5cae-8b6c-05449b191eca,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF SPRING BREAK 23 A 023-BLANCO 2X,P00125-01963A-023-66,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2023,MANGA CORTA,2X,Linea,PLAYERA HOMBRE PREMIUM - SF SPRING BREAK 23 A 023-BLANCO,PUNTA LANGOSTA
6c813db8-3a0e-5ac6-8129-b1231d3c3d82,380cf9aa-9cf4-54d4-84b6-56ab9dc7be6d,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF CERVEZA Y LIBERTAD A 223-VERDE M,P00122-02436A-223-64,73.940,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,M,Linea,PLAYERA BÁSICA ALGODÓN - SF CERVEZA Y LIBERTAD A 223-VERDE,ALMACEN PLAYA
3f989acf-d17f-58aa-831b-8b0a2ae91af7,9c625f17-4585-5073-a57d-78eca40b5180,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA H VINTAGE - SF VINTAGE SURFERS A 014-AZUL XL,P74105-18340A-014-69,91.440,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2024,MANGA CORTA,XL,Linea,PLAYERA H VINTAGE - SF VINTAGE SURFERS A 014-AZUL,ALMACEN CARIBE
6f41bbee-2e28-5524-836d-63f15b4105df,30926152-fa7a-5485-8639-fa222de0d3f1,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H OVER - SF TIKI FRANJAS A 022-BEIGE XL,P00145-00780A-022-69,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2021,MANGA CORTA,XL,Moda,PLAY H OVER - SF TIKI FRANJAS A 022-BEIGE,M06
c20157b1-b610-56a9-b9aa-bec36b589a23,75e41a2b-2226-5eb4-ba7d-b4a584e9d901,0.000,0.000,,0.000,0.000,0.000,PLAYERA BÁSICA ALGODÓN - SF DIETA TIME A 009-BEIGE L,P00122-02587A-009-63,73.940,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,L,Linea,PLAYERA BÁSICA ALGODÓN - SF DIETA TIME A 009-BEIGE,ALMACEN CEDIS
84e63ea0-1953-5a46-84ff-324af0042eba,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM - SF COOL SURF A 023-BLANCO M,P00125-18999A-023-64,136.440,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2024,MANGA CORTA,M,Linea,PLAYERA HOMBRE PREMIUM - SF COOL SURF A 023-BLANCO,ISLA MUJERES
2f140881-0a96-5fdc-af8f-e791fccad11e,5fa41a78-7ac2-5949-a3ce-2e3fb2eeae7a,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE COMBINADA - SF GAVIOTAS PALMERAS SUBL A 066-GRIS S,P00442-00767A-066-65,0.000,459.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2021,MANGA CORTA,S,Moda,PLAYERA HOMBRE COMBINADA - SF GAVIOTAS PALMERAS SUBL A 066-GRIS,M09
3f5f96f1-e9f7-5f50-a569-50029cef7d36,7ec53026-31fa-5c7e-91fa-07c748eb272c,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF HIPPIE FROGS A 216-ROSA M,P00151-03396A-216-64,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2025,MANGA CORTA,M,Linea,PLAYERA HOMBRE PREMIUM FIT - SF HIPPIE FROGS A 216-ROSA,ALMACEN MAZATLAN - CABOS
319b283b-4925-5de0-b4c3-efbdc7ecc87a,7f9a10e5-ce48-5b80-8090-b192cf52640f,0.000,0.000,0.000,0.000,0.000,0.000,SET DE 3 PLAYERAS CON CAJA - SF DUMBAR TYPE A 000-S/C M,P99893-02005A-000-64,0.000,799.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2022,MANGA CORTA,M,Moda,SET DE 3 PLAYERAS CON CAJA - SF DUMBAR TYPE A 000-S/C,ALMACEN CANCUN
ce7db85a-320e-5cc8-8121-6295d8acd998,7fafaa29-ecbd-5488-bbb1-adc47866303e,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA HOMBRE PREMIUM FIT - SF SPORT OUT 2 A 211-ROJO L,P00151-01321A-211-63,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2022,MANGA CORTA,L,Linea,PLAYERA HOMBRE PREMIUM FIT - SF SPORT OUT 2 A 211-ROJO,ACA5
b218a6f3-f822-51e1-8c78-9d13ebf11592,eaad50e3-8fab-54c7-86b4-62bdbd1a8952,2.000,0.000,10.000,0.000,4.000,4.000,PLAYERA BÁSICA ALGODÓN - SF PIXELEADO A 265-GRIS XL,P00122-00943A-265-69,76.430,289.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,INVIERNO 2020,MANGA CORTA,XL,Linea,PLAYERA BÁSICA ALGODÓN - SF PIXELEADO A 265-GRIS,ISLA MUJERES
426400bb-8db6-5e30-bf27-d621e4326b4d,2a96238c-52ca-5ab4-b96c-ea62436baeac,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H OVER - SF TIKI FRANJAS A 014-AZUL S,P00145-00780A-014-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2021,MANGA CORTA,S,Moda,PLAY H OVER - SF TIKI FRANJAS A 014-AZUL,PV6
fac56f43-4756-5d5e-9a59-ae220635f2e0,14d0eb14-64d3-59cb-9cd9-a466f778bb91,0.000,0.000,0.000,0.000,0.000,0.000,PLAYERA RANGLAN MANGA LARGA - SF MOTO SHOP A 120-AZUL L,P99851-01635A-120-63,0.000,499.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,INVIERNO 2022,MANGA LARGA,L,Moda,PLAYERA RANGLAN MANGA LARGA - SF MOTO SHOP A 120-AZUL,ISLA
d5c694b7-48a2-5fda-acb6-24dcd53faab6,b46a3bdb-7375-53d8-b012-2732e5e0ac09,0.000,0.000,0.000,0.000,0.000,0.000,PLAY CAB C RED - SF SLOW LIFE LINE A 023-BLANCO S,P00414-02479A-023-65,150.110,449.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE,PRIMAVERA 2024,MANGA CORTA,S,Moda,PLAY CAB C RED - SF SLOW LIFE LINE A 023-BLANCO,PLAYA 4
9f5931e0-b123-55af-b84f-8368c6cc6d70,0754002b-418b-598b-bb00-bfb5b5c67fec,0.000,0.000,0.000,0.000,18.000,19.000,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 25 A 201-AZUL S,P00122-03194A-201-65,0.000,279.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,PRIMAVERA 2025,MANGA CORTA,S,Linea,PLAYERA BÁSICA ALGODÓN - SF CARNAVAL 25 A 201-AZUL,M02
b4daabb4-152b-54c3-a42a-3be29c1b7eb4,2a96238c-52ca-5ab4-b96c-ea62436baeac,0.000,0.000,0.000,0.000,0.000,0.000,PLAY H OVER - SF CAMU FRANJAS A 023-BLANCO S,P00145-00852A-023-65,0.000,399.000,SEÑOR FROGS,PLAYERA,PLAYERA_SEÑOR FROGS_ADULTO-ADOLESCENTE MASCULINO,ADULTO-ADOLESCENTE MASCULINO,VERANO 2021,MANGA CORTA,S,Moda,PLAY H OVER - SF CAMU FRANJAS A 023-BLANCO,PV6
